LST S1PAGING:;%%
RETCODE = 0  操作成功
输出结果如下：
--------------
 框号    槽号    进程号  移动国家码_移动网号  eNodeB类型  eNodeB标识  Tracking area ID  RAT类型    NB-IoT Default Paging DRX
 1       3       1       46000                MACRO_ENB   55014       46000E3FC         WB-EUTRAN  NULL                     
 1       3       1       46000                MACRO_ENB   138271      460007448         WB-EUTRAN  NULL                     
 1       3       1       46000                MACRO_ENB   279039      46000E353         WB-EUTRAN  NULL                     
 1       3       1       46000                MACRO_ENB   541732      460007449         WB-EUTRAN  10.24秒                  
 1       3       1       46000                MACRO_ENB   255610      4600073C3         WB-EUTRAN  NULL                     
 1       3       1       46000                MACRO_ENB   1037468     46000E3F9         WB-EUTRAN  NULL                     
 1       3       1       46000                MACRO_ENB   395746      460007392         WB-EUTRAN  NULL                     
 1       3       1       46000                MACRO_ENB   537395      460007352         WB-EUTRAN  NULL                     
 1       3       1       46000                MACRO_ENB   254675      460007449         WB-EUTRAN  NULL                     
 1       3       1       46000                MACRO_ENB   466590      460001F63         NB-IoT     2.56秒                   
 1       3       1       46000                MACRO_ENB   254503      460007434         WB-EUTRAN  NULL                     
 1       3       1       46000                MACRO_ENB   537185      460001F4D         NB-IoT     2.56秒                   
 1       3       1       46000                MACRO_ENB   135920      46000E36B         WB-EUTRAN  NULL                     
 1       3       1       46000                MACRO_ENB   254123      46000744A         WB-EUTRAN  NULL                     
 1       3       1       46000                MACRO_ENB   278896      46000E3E9         WB-EUTRAN  NULL                     
 1       3       1       46000                MACRO_ENB   528118      460001F9C         NB-IoT     2.56秒                   
 1       3       1       46000                MACRO_ENB   537816      460007332         WB-EUTRAN  NULL                     
 1       3       1       46000                MACRO_ENB   278887      460007382         WB-EUTRAN  NULL                     
 1       3       1       46000                MACRO_ENB   138434      46000730D         WB-EUTRAN  NULL                     
 0       3       3       46000                MACRO_ENB   463120      4600073CF         WB-EUTRAN  NULL                     
 0       3       3       46000                MACRO_ENB   541538      460001F5E         NB-IoT     10.24秒                  
 0       3       3       46000                MACRO_ENB   278803      46000E3FC         WB-EUTRAN  NULL                     
 0       3       3       46000                MACRO_ENB   462929      460007373         WB-EUTRAN  NULL                     
 0       3       3       46000                MACRO_ENB   542370      460007363         WB-EUTRAN  NULL                     
 0       3       3       46000                MACRO_ENB   254135      460007449         WB-EUTRAN  NULL                     
 0       3       3       46000                MACRO_ENB   1037339     46000E3D1         WB-EUTRAN  NULL                     
 0       3       3       46000                MACRO_ENB   55044       46000E3EA         WB-EUTRAN  NULL                     
 0       3       3       46000                MACRO_ENB   395980      46000E3FC         WB-EUTRAN  NULL                     
 0       3       3       46000                MACRO_ENB   395467      460007362         WB-EUTRAN  NULL                     
 0       3       3       46000                MACRO_ENB   541541      460007383         WB-EUTRAN  10.24秒                  
 0       3       3       46000                MACRO_ENB   278627      46000E3F9         WB-EUTRAN  NULL                     
 0       3       3       46000                MACRO_ENB   255833      460007434         WB-EUTRAN  NULL                     
 0       3       3       46000                MACRO_ENB   775599      460007446         WB-EUTRAN  NULL                     
 0       3       3       46000                MACRO_ENB   774992      46000E3F9         WB-EUTRAN  NULL                     
 0       3       3       46000                MACRO_ENB   531083      460001FB0         NB-IoT     1.28秒                   
 0       3       3       46000                MACRO_ENB   279084      46000E372         WB-EUTRAN  NULL                     
 0       3       3       46000                MACRO_ENB   255495      4600073C3         WB-EUTRAN  NULL                     
 0       3       3       46000                MACRO_ENB   254392      460007449         WB-EUTRAN  NULL                     
 0       3       3       46000                MACRO_ENB   775052      46000E3D1         WB-EUTRAN  NULL                     
 0       3       3       46000                MACRO_ENB   541617      4600073C3         WB-EUTRAN  10.24秒                  
 0       3       3       46000                MACRO_ENB   542412      460007434         WB-EUTRAN  NULL                     
 0       3       3       46000                MACRO_ENB   541764      46000E361         WB-EUTRAN  10.24秒                  
 0       3       3       46000                MACRO_ENB   464164      46000E371         WB-EUTRAN  NULL                     
 0       3       3       46000                MACRO_ENB   527280      460001F9D         NB-IoT     2.56秒                   
